"drug.id","standard.name","treatment.target","treatment.type"
"BGJ398","BGJ398","FGFR","single"
"binimetinib","binimetinib","MAP2K1,MAP2K2,MAPK","single"
"BKM120","BKM120","PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K","single"
"BYL719","BYL719","PIK3CA","single"
"BYL719 + HSP990","BYL719 + HSP990","PIK3CA,HSP90","combo"
"BYL719 + LJM716","BYL719 + LJM716","PIK3CA,ERBB3,ERBB3,PIK3CA","combo"
"CLR457","CLR457","PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K","single"
"everolimus","everolimus","MTOR","single"
"figitumumab","figitumumab","IGF1R","single"
"HDM201","HDM201","MDM2","single"
"HSP990","HSP990","HSP90","single"
"INC280","INC280","MET","single"
"INC280 + trastuzumab","INC280 + trastuzumab","ERBB2,MET","combo"
"LEE011","LEE011","CDK4,CDK6,CDK4/6","single"
"LEE011 + everolimus","LEE011 + everolimus","CDK4,CDK6,MTOR,CDK4/6","combo"
"LJM716","LJM716","ERBB3","single"
"LJM716 + trastuzumab","LJM716 + trastuzumab","ERBB3,ERBB2","combo"
"LLM871","LLM871","FGFR2/4","single"
"trastuzumab","trastuzumab","ERBB2","single"
"untreated","untreated","UNKNOWN,Untreated","single"
"5FU","5FU","chemotherapy","single"
"BKM120 + LJC049","BKM120 + LJC049","panPI3K,TNKS","combo"
"BYL719 + binimetinib","BYL719 + binimetinib","PIK3CA,MAPK","combo"
"BYL719 + cetuximab","BYL719 + cetuximab","PIK3CA,EGFR","combo"
"BYL719 + cetuximab + encorafenib","BYL719 + cetuximab + encorafenib","PIK3CA,EGFR,BRAF","combo"
"BYL719 + encorafenib","BYL719 + encorafenib","PIK3CA,BRAF","combo"
"cetuximab","cetuximab","EGFR","single"
"cetuximab + encorafenib","cetuximab + encorafenib","EGFR,BRAF","combo"
"CGM097","CGM097","MDM2","single"
"CKX620","CKX620","MAPK","single"
"encorafenib","encorafenib","BRAF","single"
"LFW527 + binimetinib","LFW527 + binimetinib","IGF1R,MAP2K1,MAP2K2","combo"
"LJC049","LJC049","TNKS","single"
"LKA136","LKA136","NTRK1,NTRK2,NTRK3","single"
"abraxane","abraxane","Tubulin","single"
"binimetinib-3.5mpk","binimetinib-3.5mpk","MAPK","single"
"BKM120 + binimetinib","BKM120 + binimetinib","panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD","combo"
"BKM120 + LDE225","BKM120 + LDE225","panPI3K,SMO","combo"
"figitumumab + binimetinib","figitumumab + binimetinib","IGF1R,MAPK","combo"
"gemcitabine-50mpk","gemcitabine-50mpk","chemotherapy","single"
"INC424","INC424","JAK","single"
"INC424 + binimetinib","INC424 + binimetinib","JAK,MAPK","combo"
"trametinib","trametinib","MAPK","single"
"BYL719 + LEE011","BYL719 + LEE011","PIK3CA,CDK4/6","combo"
"LFA102","LFA102","PRLR ","single"
"LFW527 + everolimus","LFW527 + everolimus","IGF1R,MTOR","combo"
"paclitaxel","paclitaxel","Tubulin","single"
"tamoxifen","tamoxifen","ESR1","single"
"BYL719 + LGH447","BYL719 + LGH447","PIK3CA,PIM","combo"
"erlotinib","erlotinib","EGFR","single"
"LCL161 + paclitaxel","LCL161 + paclitaxel","BIRC2,TUBB,Tubulin","combo"
"LGH447","LGH447","PIM","single"
"WNT974","WNT974","PORCN","single"
"BKM120 + encorafenib","BKM120 + encorafenib","panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD","combo"
"dacarbazine","dacarbazine","chemotherapy","single"
"encorafenib + binimetinib","encorafenib + binimetinib","BRAF,MAP2K1,MAP2K2,MAPK","combo"
"LDE225","LDE225","SMO","single"
"LDK378","LDK378","ALK","single"
"LEE011 + binimetinib","LEE011 + binimetinib","CDK4,CDK6,MAP2K1,MAP2K2,CDK4/6,MAPK","combo"
"LEE011 + encorafenib","LEE011 + encorafenib","CDK4/6,BRAF,BRAF,CDK4,CDK6","combo"
"LGW813","LGW813","IAP","single"
"TAS266","TAS266","DR5","single"
